,profile_id,country_name,clay_pond_val,bdfi33_pond_val,orgc_pond_val
0,63821,Argentina,45.53333333333333,,11.876666666666667
1,63822,Argentina,12.5,,4.166666666666667
2,63823,Argentina,16.133333333333333,,2.0
3,63824,Argentina,31.666666666666668,,17.5
4,63825,Argentina,10.533333333333333,,16.55666666666667
5,63826,Argentina,14.4,,5.379999999999999
6,63827,Argentina,22.5,,12.11
7,63828,Argentina,22.333333333333336,,11.4
8,63829,Argentina,51.53333333333333,,48.38666666666667
9,66885,Argentina,24.0,,20.3
10,66972,Argentina,38.5,,9.316666666666666
11,66973,Argentina,21.0,,23.0
12,66974,Argentina,26.4,,17.54
13,66975,Argentina,30.9,,19.67
14,66976,Argentina,27.0,,20.55
15,66977,Argentina,28.5,,16.689999999999998
16,66978,Argentina,23.133333333333333,,20.78666666666667
17,66979,Argentina,24.166666666666664,,14.693333333333333
18,66980,Argentina,22.133333333333333,,12.626666666666665
19,66981,Argentina,19.7,,22.673333333333332
20,66982,Argentina,36.333333333333336,,6.1
21,66983,Argentina,28.766666666666666,,7.46
22,66984,Argentina,25.666666666666664,,14.5
23,66985,Argentina,22.066666666666666,,12.12
24,68099,Argentina,23.733333333333334,,17.799999999999997
25,68457,Argentina,6.0,,4.0
26,68458,Argentina,5.533333333333333,,3.3666666666666667
27,68459,Argentina,8.0,,3.4
28,68460,Argentina,3.0,,
29,68461,Argentina,18.666666666666668,,13.466666666666665
30,68462,Argentina,19.866666666666667,,14.4
31,68463,Argentina,7.633333333333334,,5.623333333333333
32,68464,Argentina,17.2,,8.7
33,68465,Argentina,13.5,,9.0
34,68466,Argentina,11.666666666666666,,7.699999999999999
35,68467,Argentina,20.0,,13.0
36,68468,Argentina,16.166666666666668,,21.759999999999998
37,68469,Argentina,11.0,,14.0
38,68470,Argentina,30.2,,17.54
39,68471,Argentina,22.566666666666666,,23.183333333333334
40,68472,Argentina,23.4,,31.21333333333334
41,68473,Argentina,20.0,,22.1
42,68474,Argentina,7.0,,5.8
43,68475,Argentina,6.0,,2.0
44,68476,Argentina,7.733333333333333,,3.64
45,68477,Argentina,7.333333333333334,,2.066666666666667
46,68478,Argentina,33.46666666666667,,19.83
47,68479,Argentina,21.46666666666667,,22.040000000000003
48,68480,Argentina,46.3,,26.766666666666666
49,68481,Argentina,35.0,,15.160000000000002
50,68482,Argentina,16.5,,
51,68483,Argentina,10.333333333333334,,6.666666666666667
52,68484,Argentina,7.666666666666666,,3.5
53,68485,Argentina,17.133333333333333,,9.333333333333332
54,71750,Argentina,12.666666666666666,,46.0
55,71762,Argentina,29.0,,12.0
56,71778,Argentina,7.0,,4.466666666666667
57,71779,Argentina,14.5,,2.0
58,71780,Argentina,22.166666666666668,,13.833333333333334
59,71781,Argentina,6.0,,3.0
60,71782,Argentina,6.699999999999999,,7.533333333333333
61,71783,Argentina,18.0,,18.0
62,71784,Argentina,8.333333333333332,,3.666666666666667
63,71785,Argentina,40.0,,13.0
64,71786,Argentina,4.0,,
65,71787,Argentina,17.0,,9.0
66,71788,Argentina,45.0,,3.0
67,71789,Argentina,34.0,,4.066666666666666
68,71790,Argentina,9.0,,
69,71791,Argentina,10.0,,
70,71792,Argentina,28.333333333333336,,
71,71793,Argentina,8.466666666666667,,5.133333333333334
72,71794,Argentina,18.833333333333332,,13.700000000000001
73,71795,Argentina,24.6,,27.3
74,71796,Argentina,18.933333333333334,,12.266666666666666
75,71797,Argentina,1.0,,17.0
76,71798,Argentina,1.0,,8.0
77,71799,Argentina,32.06666666666666,,8.9
78,71800,Argentina,1.0,,1.0
79,71804,Argentina,39.33333333333333,,
80,71805,Argentina,15.0,,11.8
81,71806,Argentina,19.5,,19.0
82,71807,Argentina,7.0,,199.66666666666666
83,71808,Argentina,70.33333333333334,,13.166666666666666
84,71809,Argentina,32.8,,1.2
85,71810,Argentina,20.266666666666666,,5.933333333333334
86,71811,Argentina,33.5,,11.0
87,71812,Argentina,18.0,,16.5
88,71813,Argentina,9.0,,22.099999999999998
89,71814,Argentina,27.5,,
90,71815,Argentina,44.5,,
91,71816,Argentina,49.2,,
92,71817,Argentina,39.1,,
93,71818,Argentina,13.633333333333333,,
94,71819,Argentina,1.6666666666666667,,
95,71820,Argentina,26.666666666666668,,
96,71821,Argentina,24.666666666666668,,0.0
97,71822,Argentina,38.33333333333333,,16.733333333333334
98,71823,Argentina,37.33333333333333,,15.0
99,71824,Argentina,27.066666666666666,,24.4
100,71825,Argentina,25.46666666666667,,14.2
101,71826,Argentina,19.5,,2.7666666666666666
102,71827,Argentina,12.0,,14.0
103,71828,Argentina,16.333333333333332,,6.866666666666666
104,71829,Argentina,12.433333333333334,,
105,71830,Argentina,15.666666666666668,,
106,71831,Argentina,6.0,,
107,71832,Argentina,28.366666666666667,,
108,71833,Argentina,26.666666666666664,,
109,71834,Argentina,9.333333333333334,,
110,71835,Argentina,23.333333333333336,,
111,71836,Argentina,18.666666666666668,,3.6666666666666665
112,71837,Argentina,7.266666666666667,,4.733333333333333
113,71838,Argentina,9.0,,1.0
114,71839,Argentina,7.5,,3.0
115,71840,Argentina,11.933333333333334,,7.066666666666666
116,71841,Argentina,17.466666666666665,,7.933333333333334
117,71842,Argentina,9.333333333333332,,34.0
118,71843,Argentina,31.333333333333332,,16.0
119,71844,Argentina,37.93333333333334,,
120,71845,Argentina,5.0,,
121,71846,Argentina,12.0,,
122,71847,Argentina,8.333333333333334,,
123,71848,Argentina,7.933333333333334,,
124,71849,Argentina,10.433333333333334,,0.0
125,71850,Argentina,17.733333333333334,,10.866666666666667
126,71851,Argentina,8.966666666666667,,10.733333333333334
127,71852,Argentina,7.866666666666667,,6.133333333333333
128,71853,Argentina,20.3,,27.2
129,71854,Argentina,16.666666666666664,,30.666666666666668
130,71856,Argentina,9.6,,4.0
131,71857,Argentina,20.0,,
132,71858,Argentina,1.8,,
133,71859,Argentina,1.0,,
134,71860,Argentina,8.0,,
135,71861,Argentina,7.866666666666667,,
136,71862,Argentina,27.933333333333334,,
137,71863,Argentina,17.46666666666667,,
138,71864,Argentina,22.233333333333334,,3.2666666666666666
139,71865,Argentina,7.1,,20.2
140,71866,Argentina,11.733333333333334,,28.0
141,71867,Argentina,13.266666666666666,,97.4
142,71868,Argentina,49.0,,22.666666666666668
143,71869,Argentina,37.5,,41.0
144,71870,Argentina,6.300000000000001,,
145,71871,Argentina,27.066666666666666,,68.4
146,71872,Argentina,1.3333333333333333,,9.666666666666666
147,71873,Argentina,6.666666666666667,,14.666666666666668
148,71874,Argentina,53.0,,8.666666666666666
149,71875,Argentina,31.4,,4.3
150,71876,Argentina,12.0,,8.0
151,71877,Argentina,8.466666666666667,,24.3
152,71878,Argentina,0.0,,18.5
153,71879,Argentina,5.366666666666666,,5.0
154,71880,Argentina,7.866666666666667,,16.333333333333332
155,71881,Argentina,13.266666666666666,,105.33333333333333
156,71882,Argentina,13.333333333333332,,147.33333333333334
157,71883,Argentina,16.0,,8.0
158,71884,Argentina,20.0,,23.0
159,71885,Argentina,33.0,,27.0
160,71886,Argentina,21.46666666666667,,186.79999999999998
161,71887,Argentina,14.333333333333332,,11.833333333333334
162,71888,Argentina,12.0,,8.666666666666666
163,71889,Argentina,18.0,,13.0
164,71890,Argentina,55.0,,19.0
165,71891,Argentina,38.13333333333334,,30.0
166,71892,Argentina,48.5,,7.333333333333334
167,71893,Argentina,29.700000000000003,,414.06666666666666
168,71894,Argentina,1.0,,28.0
169,71895,Argentina,21.333333333333332,,58.666666666666664
170,71897,Argentina,10.0,,16.0
171,71898,Argentina,12.666666666666668,,12.166666666666666
172,71899,Argentina,16.233333333333334,,18.9
173,71900,Argentina,27.566666666666666,,523.3333333333334
174,71901,Argentina,26.866666666666667,,39.03333333333333
175,71902,Argentina,9.0,,8.600000000000001
176,71903,Argentina,4.0,,4.5
177,71904,Argentina,15.333333333333332,,3.0
178,71905,Argentina,6.0,,5.0
179,71906,Argentina,3.5,,2.0
180,71907,Argentina,8.6,,10.8
181,71908,Argentina,5.466666666666667,,2.066666666666667
182,71909,Argentina,6.466666666666667,,6.0
183,71910,Argentina,17.5,,2.6333333333333333
184,71911,Argentina,6.0,,12.0
185,71913,Argentina,32.5,,32.666666666666664
186,71914,Argentina,3.2666666666666666,,6.0
187,71915,Argentina,40.1,,10.2
188,71916,Argentina,7.0,,7.0
189,71917,Argentina,18.666666666666668,,4.333333333333334
190,71918,Argentina,24.1,,10.5
191,71919,Argentina,3.0,,
192,71920,Argentina,0.0,,5.0
193,71921,Argentina,21.666666666666664,,6.266666666666667
194,71922,Argentina,26.0,,57.666666666666664
195,71923,Argentina,25.333333333333332,,5.0
196,71943,Argentina,48.33333333333333,,9.0
197,71944,Argentina,25.666666666666664,,14.266666666666667
198,71946,Argentina,1.6333333333333333,,5.3
199,71947,Argentina,27.733333333333334,,11.533333333333333
200,71948,Argentina,8.8,,2.1333333333333333
201,71949,Argentina,8.833333333333334,,5.5
202,71950,Argentina,8.166666666666666,,
203,71951,Argentina,26.266666666666666,,23.866666666666667
204,71952,Argentina,45.333333333333336,,11.666666666666666
205,71953,Argentina,3.2,,3.8000000000000003
206,71954,Argentina,11.8,,3.4000000000000004
207,71955,Argentina,6.5,,5.0
208,71956,Argentina,5.466666666666667,,3.0
209,71957,Argentina,22.333333333333332,,16.5
210,71958,Argentina,20.133333333333333,,4.133333333333333
211,71959,Argentina,46.66666666666667,,4.333333333333334
212,71960,Argentina,9.8,,10.200000000000001
213,71961,Argentina,24.566666666666666,,13.433333333333334
214,71962,Argentina,55.333333333333336,,33.66666666666667
215,71963,Argentina,3.333333333333333,,5.333333333333333
216,71964,Argentina,43.8,,19.266666666666666
217,71975,Argentina,21.0,,13.333333333333332
218,71976,Argentina,15.7,,13.1
219,71977,Argentina,18.833333333333336,,9.966666666666667
220,71978,Argentina,7.4,,6.0
221,176579,Argentina,13.286666666666665,1.5473333333333337,13.306666666666665
222,176580,Argentina,0.0,1.4126666666666665,13.793333333333333
223,176581,Argentina,15.133333333333333,0.9066666666666667,12.933333333333334
224,176582,Argentina,29.513333333333335,1.408,23.08
225,176583,Argentina,29.82,1.1320000000000001,25.54
226,176584,Argentina,46.25333333333333,1.5,18.16
227,176585,Argentina,39.85333333333334,1.3439999999999999,37.52
228,176586,Argentina,58.08,1.4420000000000002,22.439999999999998
229,176587,Argentina,30.303333333333335,0.766,53.81333333333333
230,176588,Argentina,10.333333333333334,1.4446666666666668,60.72
231,176589,Argentina,13.493333333333334,1.4586666666666666,76.52000000000001
232,176590,Argentina,19.583333333333332,,
233,176591,Argentina,20.70666666666667,0.8160000000000001,
234,71896,Argentina,,,41.666666666666664
235,71912,Argentina,,,52.66666666666667
236,623735,Argentina,,,0.43333333333333335
237,722537,Argentina,,,94.42
238,722649,Argentina,,,16.7
239,722650,Argentina,,,34.8
240,722653,Argentina,,,36.31000000000001
241,722739,Argentina,,,15.890000000000002
242,722740,Argentina,,,22.39
243,722741,Argentina,,,28.83
244,722760,Argentina,,,10.73
245,722761,Argentina,,,24.36
246,722762,Argentina,,,6.55
247,722763,Argentina,,,47.04
248,731445,Argentina,,,17.52
249,731446,Argentina,,,17.23
250,732827,Argentina,,,470.9
0,67749,Uruguay,26.066666666666666,,22.416666666666664
1,68611,Uruguay,15.0,,9.8
2,68640,Uruguay,21.666666666666668,,12.033333333333333
3,68641,Uruguay,10.666666666666668,,10.3
4,68643,Uruguay,2.0,,2.1
5,68644,Uruguay,40.0,,15.8
6,68645,Uruguay,44.0,,22.6
7,68646,Uruguay,7.666666666666667,,10.2
8,68647,Uruguay,34.0,,38.7
9,68648,Uruguay,29.966666666666665,,26.243333333333332
10,68649,Uruguay,10.0,,9.466666666666667
11,68650,Uruguay,5.0,,24.35
12,68651,Uruguay,19.0,,10.233333333333333
13,68652,Uruguay,35.3,,31.289999999999992
14,68653,Uruguay,24.733333333333334,,13.77
15,68654,Uruguay,21.53333333333333,,12.413333333333334
16,68655,Uruguay,14.0,,8.9
17,68656,Uruguay,9.0,,4.6
18,68657,Uruguay,24.666666666666668,,31.750000000000004
19,68658,Uruguay,19.0,,20.5
20,68659,Uruguay,21.866666666666667,,12.876666666666665
21,68660,Uruguay,43.43333333333334,,22.69666666666667
22,68661,Uruguay,27.4,,23.56666666666667
23,68662,Uruguay,22.866666666666667,,18.866666666666667
24,68663,Uruguay,13.0,,12.15
25,68664,Uruguay,35.63333333333333,,44.36666666666667
26,68665,Uruguay,18.4,,12.479999999999999
27,68666,Uruguay,20.0,,10.8
28,68667,Uruguay,28.666666666666664,,23.400000000000002
29,68668,Uruguay,37.06666666666666,,31.26
30,68669,Uruguay,24.733333333333334,,19.88666666666667
31,68670,Uruguay,18.233333333333334,,27.283333333333335
32,68671,Uruguay,27.1,,28.419999999999998
33,68672,Uruguay,33.5,,30.05
34,68673,Uruguay,23.0,,17.673333333333336
35,68674,Uruguay,35.733333333333334,,27.039999999999996
36,68675,Uruguay,35.2,,28.320000000000004
37,68676,Uruguay,14.266666666666667,,14.559999999999999
38,68677,Uruguay,18.833333333333332,,15.016666666666666
39,68678,Uruguay,33.13333333333333,,21.46666666666667
40,68679,Uruguay,26.133333333333336,,39.67333333333333
41,68680,Uruguay,30.333333333333336,,15.666666666666668
42,68681,Uruguay,31.933333333333337,,19.946666666666665
43,68682,Uruguay,19.833333333333336,,15.353333333333333
44,68683,Uruguay,27.6,,16.333333333333332
45,68684,Uruguay,38.4,,19.166666666666664
46,68685,Uruguay,22.933333333333334,,22.883333333333333
47,68686,Uruguay,40.7,,35.86
48,68687,Uruguay,29.4,,20.04
49,68688,Uruguay,11.2,,9.18
50,68689,Uruguay,12.466666666666667,,7.4399999999999995
51,68690,Uruguay,10.4,,12.44
52,68691,Uruguay,26.0,,21.74
53,68692,Uruguay,45.666666666666664,,18.066666666666666
54,68693,Uruguay,27.066666666666666,,21.486666666666665
55,68694,Uruguay,23.5,,16.1
56,68695,Uruguay,29.333333333333332,,6.966666666666667
57,68696,Uruguay,20.666666666666664,,7.413333333333333
58,68697,Uruguay,50.166666666666664,,31.906666666666666
59,68698,Uruguay,40.66666666666667,,23.6
60,68699,Uruguay,44.0,,21.299999999999997
61,68700,Uruguay,38.333333333333336,,26.76666666666667
62,68701,Uruguay,44.333333333333336,,34.36666666666667
63,68702,Uruguay,12.866666666666667,,12.330000000000002
64,68703,Uruguay,11.233333333333334,,9.866666666666667
65,68704,Uruguay,20.0,,12.8
66,68705,Uruguay,4.833333333333333,,8.666666666666666
67,68706,Uruguay,60.0,,41.4
68,68707,Uruguay,19.0,,14.4
69,68708,Uruguay,25.933333333333334,,15.046666666666669
70,68709,Uruguay,25.7,,19.16
71,69517,Uruguay,38.78999999999999,,17.346666666666664
72,69534,Uruguay,46.08333333333334,,27.88666666666667
73,69562,Uruguay,48.36666666666667,,22.133333333333333
74,69589,Uruguay,22.403333333333332,,20.633333333333333
75,69607,Uruguay,49.72,,18.333333333333332
76,69609,Uruguay,3.5,,3.9
77,69704,Uruguay,15.386666666666667,,12.813333333333333
78,69741,Uruguay,10.566666666666666,,8.776666666666667
79,69818,Uruguay,24.1,,18.37333333333333
80,69897,Uruguay,26.92,,16.863333333333333
81,70519,Uruguay,9.6,,16.8
82,70555,Uruguay,19.6,,12.866666666666665
83,70557,Uruguay,11.233333333333334,,10.133333333333333
84,70566,Uruguay,4.833333333333333,,17.333333333333332
85,70567,Uruguay,60.0,,75.66666666666667
86,70568,Uruguay,8.799999999999999,,9.666666666666666
87,70797,Uruguay,0.0,,401.66666666666663
88,70807,Uruguay,40.0,,16.0
89,70808,Uruguay,9.0,,5.0
90,70809,Uruguay,16.0,,11.666666666666668
91,70826,Uruguay,14.366666666666667,,7.7
92,70845,Uruguay,41.0,,19.666666666666668
93,70846,Uruguay,29.333333333333332,,17.333333333333336
94,70847,Uruguay,26.133333333333336,,39.53333333333333
95,70848,Uruguay,24.666666666666668,,31.5
96,70849,Uruguay,10.766666666666666,,20.366666666666667
97,70850,Uruguay,43.4,,21.2
98,70851,Uruguay,28.866666666666667,,40.86666666666667
99,70854,Uruguay,35.63333333333333,,44.36666666666667
100,70855,Uruguay,12.133333333333333,,15.666666666666666
101,70856,Uruguay,18.4,,12.4
102,70857,Uruguay,13.333333333333332,,11.833333333333332
103,70858,Uruguay,10.4,,12.200000000000001
104,70887,Uruguay,17.6,,26.4
105,70891,Uruguay,33.13333333333333,,21.46666666666667
106,70892,Uruguay,21.866666666666667,,12.833333333333332
107,70920,Uruguay,12.466666666666667,,7.533333333333333
108,70921,Uruguay,35.599999999999994,,27.4
109,70922,Uruguay,48.0,,38.0
110,71385,Uruguay,21.333333333333336,,26.333333333333332
111,71386,Uruguay,34.0,,34.0
112,71450,Uruguay,37.06666666666666,,31.73333333333333
113,71451,Uruguay,55.266666666666666,,34.86666666666667
114,71452,Uruguay,25.7,,18.9
115,71675,Uruguay,29.53333333333333,,20.666666666666668
116,177115,Uruguay,115.35333333333334,,63.403333333333336
117,177116,Uruguay,57.08,,35.013333333333335
118,177117,Uruguay,31.926666666666666,,13.246666666666666
119,177118,Uruguay,12.749999999999998,,11.816666666666666
120,177120,Uruguay,54.163333333333334,,11.073333333333332
121,177121,Uruguay,48.35666666666667,,17.373333333333335
122,177122,Uruguay,7.976666666666667,,11.196666666666667
123,177123,Uruguay,10.45,,6.45
124,177124,Uruguay,,,15.256666666666664
125,177125,Uruguay,15.813333333333333,,44.18
126,177126,Uruguay,17.61,,17.176666666666666
127,177127,Uruguay,22.659999999999997,,21.62
128,177128,Uruguay,23.17,,11.14
129,177129,Uruguay,29.32,,22.033333333333335
130,177130,Uruguay,43.63333333333333,,31.810000000000002
131,177131,Uruguay,29.92,,32.63999999999999
132,177132,Uruguay,34.56666666666666,,19.866666666666667
133,623792,Uruguay,,,1.7333333333333334
134,68642,Uruguay,4.0,,
135,177119,Uruguay,51.77333333333334,,
